repo_name,smell_code,type,level,year,owner_type,language,size,contributors
airshipit/airshipctl,DL3006,DL,warning,2021,Organization,Go,12396,30
airshipit/airshipctl,DL3025,DL,warning,2021,Organization,Go,12396,30
oracle/coherence-operator,DL3045,DL,warning,2021,Organization,Go,212352,16
oracle/weblogic-kubernetes-operator,DL4000,DL,error,2021,Organization,Java,289223,30
oracle/weblogic-kubernetes-operator,DL3032,DL,warning,2021,Organization,Java,289223,30
oracle/weblogic-kubernetes-operator,DL3033,DL,warning,2021,Organization,Java,289223,30
oracle/oci-designer-toolkit,DL3013,DL,warning,2021,Organization,JavaScript,15774,10
oracle/oci-designer-toolkit,DL3032,DL,warning,2021,Organization,JavaScript,15774,10
oracle/oci-designer-toolkit,SC2039,SC,warning,2021,Organization,JavaScript,15774,10
oracle/oci-designer-toolkit,DL3033,DL,warning,2021,Organization,JavaScript,15774,10
oracle/oci-designer-toolkit,DL3042,DL,warning,2021,Organization,JavaScript,15774,10
sangdth/canvasser,DL3018,DL,warning,2021,User,Dockerfile,529,2
sangdth/canvasser,DL3018,DL,warning,2021,User,Dockerfile,529,2
sangdth/canvasser,DL3020,DL,error,2021,User,Dockerfile,529,2
sangdth/canvasser,DL3020,DL,error,2021,User,Dockerfile,529,2
kaygu/faktion_anomaly_detection,DL3027,DL,warning,2021,User,Jupyter Notebook,83995,2
kaygu/faktion_anomaly_detection,DL3027,DL,warning,2021,User,Jupyter Notebook,83995,2
kaygu/faktion_anomaly_detection,DL3008,DL,warning,2021,User,Jupyter Notebook,83995,2
kaygu/faktion_anomaly_detection,DL3042,DL,warning,2021,User,Jupyter Notebook,83995,2
Infernormal/swap-meet,DL3007,DL,warning,2021,User,Python,37,4
Infernormal/swap-meet,DL3008,DL,warning,2021,User,Python,37,4
Infernormal/swap-meet,DL3020,DL,error,2021,User,Python,37,4
Infernormal/swap-meet,DL3042,DL,warning,2021,User,Python,37,4
Infernormal/swap-meet,DL3020,DL,error,2021,User,Python,37,4
Infernormal/swap-meet,DL3020,DL,error,2021,User,Python,37,4
Infernormal/swap-meet,DL3020,DL,error,2021,User,Python,37,4
aleRizzolo/to-do,DL3007,DL,warning,2021,User,JavaScript,5393,1
chpatola/yle_web,DL3013,DL,warning,2021,User,HTML,44,1
chpatola/yle_web,DL3042,DL,warning,2021,User,HTML,44,1
tadasm/push-to-s3-docker-action,DL3006,DL,warning,2021,User,Shell,12,1
bafolts/terraforming-mars,DL3018,DL,warning,2021,Organization,TypeScript,47912,30
indru-dudez/DaisyX,DL3000,DL,error,2021,User,Python,5563,17
indru-dudez/SaitamaRobot,DL3027,DL,warning,2020,User,Python,3498,30
indru-dudez/SaitamaRobot,DL3013,DL,warning,2020,User,Python,3498,30
denvysotskyi/portfolio-site-server,DL3006,DL,warning,2021,User,TypeScript,101,1
chayan007/rozprava-backend,DL3008,DL,warning,2021,User,Python,17676,3
chayan007/rozprava-backend,DL3042,DL,warning,2021,User,Python,17676,3
AaltoSciComp/scicomp-docs,DL3007,DL,warning,2020,Organization,Python,10817,29
AaltoSciComp/scicomp-docs,DL3008,DL,warning,2020,Organization,Python,10817,29
AaltoSciComp/scicomp-docs,DL3042,DL,warning,2020,Organization,Python,10817,29
AaltoSciComp/scicomp-docs,DL3025,DL,warning,2020,Organization,Python,10817,29
django-advance-utils/django-advance-query-builder,DL3013,DL,warning,2021,Organization,JavaScript,256,1
django-advance-utils/django-advance-query-builder,DL3042,DL,warning,2021,Organization,JavaScript,256,1
django-advance-utils/django-advance-query-builder,DL3042,DL,warning,2021,Organization,JavaScript,256,1
AFKrcher/PSRA,DL3008,DL,warning,2021,User,JavaScript,62331,5
AFKrcher/PSRA,DL4006,DL,warning,2021,User,JavaScript,62331,5
AFKrcher/PSRA,DL3002,DL,warning,2021,User,JavaScript,62331,5
AFKrcher/PSRA,DL3003,DL,warning,2021,User,JavaScript,62331,5
AFKrcher/probe,DL3008,DL,warning,2021,User,JavaScript,62331,5
AFKrcher/probe,DL4006,DL,warning,2021,User,JavaScript,62331,5
AFKrcher/probe,DL3002,DL,warning,2021,User,JavaScript,62331,5
AFKrcher/probe,DL3003,DL,warning,2021,User,JavaScript,62331,5
ina-foss/inaFaceGender,DL3008,DL,warning,2021,Organization,Jupyter Notebook,9024,2
ina-foss/inaFaceGender,DL3042,DL,warning,2021,Organization,Jupyter Notebook,9024,2
ina-foss/inaFaceGender,DL3013,DL,warning,2021,Organization,Jupyter Notebook,9024,2
ina-foss/inaFaceGender,DL4006,DL,warning,2021,Organization,Jupyter Notebook,9024,2
spritsail/nzbget,DL3018,DL,warning,2021,Organization,Dockerfile,108,2
spritsail/nzbget,DL4006,DL,warning,2021,Organization,Dockerfile,108,2
spritsail/nzbget,DL3025,DL,warning,2021,Organization,Dockerfile,108,2
spritsail/jackett,DL3003,DL,warning,2021,Organization,Dockerfile,228,3
spritsail/jackett,DL3018,DL,warning,2021,Organization,Dockerfile,228,3
spritsail/jackett,DL4006,DL,warning,2021,Organization,Dockerfile,228,3
spritsail/jackett,DL3018,DL,warning,2021,Organization,Dockerfile,228,3
tdonohue/dspace-angular,DL3020,DL,error,2020,User,TypeScript,28590,30
tdonohue/dspace-angular,DL3025,DL,warning,2020,User,TypeScript,28590,30
librariesio/libraries.io,DL3008,DL,warning,2021,Organization,Ruby,46839,30
librariesio/libraries.io,DL4006,DL,warning,2021,Organization,Ruby,46839,30
librariesio/libraries.io,DL3020,DL,error,2021,Organization,Ruby,46839,30
librariesio/libraries.io,DL3020,DL,error,2021,Organization,Ruby,46839,30
Netfloex/Nginx,DL3006,DL,warning,2021,User,TypeScript,1136,1
Netfloex/Nginx,DL3006,DL,warning,2021,User,TypeScript,1136,1
bkmahapatra1953/qkfls-Movie-Reviews-Database,DL3020,DL,error,2020,User,JavaScript,167,4
bkmahapatra1953/qkfls-Movie-Reviews-Database,DL3020,DL,error,2020,User,JavaScript,167,4
bkmahapatra1953/qkfls-Movie-Reviews-Database,DL3020,DL,error,2020,User,JavaScript,167,4
bkmahapatra1953/qkfls-Movie-Reviews-Database,DL3020,DL,error,2020,User,JavaScript,167,4
bkmahapatra1953/qkfls-Movie-Reviews-Database,DL3003,DL,warning,2020,User,JavaScript,167,4
bkmahapatra1953/qkfls-Movie-Reviews-Database,SC2164,SC,warning,2020,User,JavaScript,167,4
sgtncmd/catuserbot,DL3013,DL,warning,2021,User,Python,13172,23
sgtncmd/tgvc-userbot,DL3007,DL,warning,2021,User,Python,129,5
sgtncmd/tgvc-userbot,DL3008,DL,warning,2021,User,Python,129,5
sgtncmd/tgvc-userbot,DL3013,DL,warning,2021,User,Python,129,5
sgtncmd/tgvc-userbot,DL3042,DL,warning,2021,User,Python,129,5
sgtncmd/tgvc-userbot,DL3013,DL,warning,2021,User,Python,129,5
sgtncmd/tgvc-userbot,DL3042,DL,warning,2021,User,Python,129,5
sgtncmd/tgvc-userbot,DL3013,DL,warning,2021,User,Python,129,5
sgtncmd/tgvc-userbot,DL3042,DL,warning,2021,User,Python,129,5
sgtncmd/tgvc-userbot,DL3025,DL,warning,2021,User,Python,129,5
sgtncmd/Ultroid,DL3013,DL,warning,2021,User,Python,8826,12
sgtncmd/Ultroid,DL3042,DL,warning,2021,User,Python,8826,12
Codeminer42/Punchclock,DL3008,DL,warning,2020,Organization,Ruby,4679,30
Codeminer42/Punchclock,DL4006,DL,warning,2020,Organization,Ruby,4679,30
Codeminer42/Punchclock,DL4006,DL,warning,2020,Organization,Ruby,4679,30
Codeminer42/Punchclock,DL3016,DL,warning,2020,Organization,Ruby,4679,30
fsolleza/influxdb,DL3027,DL,warning,2021,User,Go,159867,30
fsolleza/influxdb,DL3027,DL,warning,2021,User,Go,159867,30
fsolleza/influxdb,DL4006,DL,warning,2021,User,Go,159867,30
fsolleza/influxdb,DL4006,DL,warning,2021,User,Go,159867,30
fsolleza/influxdb,DL3027,DL,warning,2021,User,Go,159867,30
fsolleza/influxdb,DL3027,DL,warning,2021,User,Go,159867,30
fsolleza/prometheus,DL3007,DL,warning,2021,User,Go,132947,30
Robert-W/react-rust,DL3007,DL,warning,2021,User,JavaScript,455,1
Robert-W/react-rust,DL3027,DL,warning,2021,User,JavaScript,455,1
Robert-W/react-rust,DL3007,DL,warning,2021,User,JavaScript,455,1
jayakhan/content-extract-v1,DL3013,DL,warning,2021,User,Python,65,1
jayakhan/content-extract-v1,DL3042,DL,warning,2021,User,Python,65,1
jayakhan/content-extract-v1,DL3042,DL,warning,2021,User,Python,65,1
jayakhan/content-extract-v1,DL3025,DL,warning,2021,User,Python,65,1
CondensedTea/LogWatcher,DL3000,DL,error,2021,User,Go,555,1
CondensedTea/LogWatcher,DL3018,DL,warning,2021,User,Go,555,1
CondensedTea/LogWatcher,DL3045,DL,warning,2021,User,Go,555,1
CondensedTea/LogWatcher,DL3045,DL,warning,2021,User,Go,555,1
brandonlbarrow/GOnk,DL3007,DL,warning,2021,User,Go,14297,2
brandonlbarrow/GOnk,DL3018,DL,warning,2021,User,Go,14297,2
hartawanTampan/Frid4yUserbot,DL3000,DL,error,2021,User,Python,14872,28
atomlong/next-freenom,DL3018,DL,warning,2021,User,PHP,2410,3
atomlong/droidcam,DL3006,DL,warning,2020,User,Shell,86,5
atomlong/droidcam,DL3004,DL,error,2020,User,Shell,86,5
Zedthon/ZED_USERBOT,DL3007,DL,warning,2021,User,Python,1976,1
Zedthon/ZED_USERBOT,DL3042,DL,warning,2021,User,Python,1976,1
philippjfr/nglview,DL3020,DL,error,2017,User,Jupyter Notebook,314705,30
philippjfr/nglview,DL3042,DL,warning,2017,User,Jupyter Notebook,314705,30
philippjfr/nglview,DL3042,DL,warning,2017,User,Jupyter Notebook,314705,30
philippjfr/nglview,DL3042,DL,warning,2017,User,Jupyter Notebook,314705,30
philippjfr/nglview,DL3042,DL,warning,2017,User,Jupyter Notebook,314705,30
philippjfr/nglview,DL3042,DL,warning,2017,User,Jupyter Notebook,314705,30
philippjfr/nglview,DL3042,DL,warning,2017,User,Jupyter Notebook,314705,30
philippjfr/nglview,DL3042,DL,warning,2017,User,Jupyter Notebook,314705,30
philippjfr/nglview,DL3025,DL,warning,2017,User,Jupyter Notebook,314705,30
security-geeks/massdns,DL3003,DL,warning,2021,Organization,C,1221,18
security-geeks/massdns,DL3018,DL,warning,2021,Organization,C,1221,18
restqa/restqa,DL3045,DL,warning,2021,Organization,JavaScript,5141,6
restqa/restqa,DL3045,DL,warning,2021,Organization,JavaScript,5141,6
restqa/restqa,DL3016,DL,warning,2021,Organization,JavaScript,5141,6
yiisoft/yii2,DL3006,DL,warning,2020,Organization,PHP,78707,30
yiisoft/yii2,DL3020,DL,error,2020,Organization,PHP,78707,30
yiisoft/yii2,DL3020,DL,error,2020,Organization,PHP,78707,30
yiisoft/yii2,DL3020,DL,error,2020,Organization,PHP,78707,30
yiisoft/yii2,DL3020,DL,error,2020,Organization,PHP,78707,30
matt-churcher/k6,DL3042,DL,warning,2021,User,JavaScript,104,1
SamAg19/contracts,DL3018,DL,warning,2021,User,JavaScript,8315,13
miqdigital/mkdocs-material,DL3018,DL,warning,2021,Organization,TypeScript,71234,30
rayou/super-linter,DL3018,DL,warning,2021,User,Shell,20038,30
rayou/super-linter,DL3013,DL,warning,2021,User,Shell,20038,30
rayou/super-linter,DL4001,DL,warning,2021,User,Shell,20038,30
rayou/super-linter,DL4006,DL,warning,2021,User,Shell,20038,30
rayou/super-linter,DL4001,DL,warning,2021,User,Shell,20038,30
rayou/super-linter,DL3003,DL,warning,2021,User,Shell,20038,30
rayou/super-linter,DL4001,DL,warning,2021,User,Shell,20038,30
rayou/super-linter,DL4006,DL,warning,2021,User,Shell,20038,30
rayou/super-linter,DL3018,DL,warning,2021,User,Shell,20038,30
rayou/super-linter,DL4006,DL,warning,2021,User,Shell,20038,30
rayou/super-linter,DL3003,DL,warning,2021,User,Shell,20038,30
rayou/super-linter,DL4001,DL,warning,2021,User,Shell,20038,30
rayou/super-linter,DL3018,DL,warning,2021,User,Shell,20038,30
rayou/rclone,DL3006,DL,warning,2021,User,Go,167543,30
rayou/rclone,DL3007,DL,warning,2021,User,Go,167543,30
rayou/rclone,DL3018,DL,warning,2021,User,Go,167543,30
gabrieleiannetti/docs,DL3025,DL,warning,2020,User,None,19689,30
openshift-cs/commons.openshift.org,DL3007,DL,warning,2017,Organization,JavaScript,299977,21
imperialbin/imperial,DL3020,DL,error,2021,Organization,EJS,75311,10
imperialbin/imperial,DL3020,DL,error,2021,Organization,EJS,75311,10
imperialbin/imperial,DL3020,DL,error,2021,Organization,EJS,75311,10
PublicMapping/districtbuilder-website,DL3008,DL,warning,2020,Organization,SCSS,26052,8
hlino/organization_manager,DL3007,DL,warning,2021,User,Go,52,2
hlino/organization_manager,DL3018,DL,warning,2021,User,Go,52,2
juan-ivan-NV/autonomous-ai-mini-vehicle,DL3008,DL,warning,2021,User,Python,81907,1
juan-ivan-NV/autonomous-ai-mini-vehicle,DL3003,DL,warning,2021,User,Python,81907,1
juan-ivan-NV/autonomous-ai-mini-vehicle,DL3008,DL,warning,2021,User,Python,81907,1
juan-ivan-NV/autonomous-ai-mini-vehicle,DL3003,DL,warning,2021,User,Python,81907,1
juan-ivan-NV/autonomous-ai-mini-vehicle,DL3008,DL,warning,2021,User,Python,81907,1
juan-ivan-NV/autonomous-ai-mini-vehicle,DL3003,DL,warning,2021,User,Python,81907,1
juan-ivan-NV/autonomous-ai-mini-vehicle,DL3003,DL,warning,2021,User,Python,81907,1
th0ma7/spksrc,DL3004,DL,error,2021,User,Makefile,51861,30
th0ma7/spksrc,DL3008,DL,warning,2021,User,Makefile,51861,30
th0ma7/spksrc,DL4006,DL,warning,2021,User,Makefile,51861,30
th0ma7/spksrc,DL4006,DL,warning,2021,User,Makefile,51861,30
th0ma7/spksrc,DL3042,DL,warning,2021,User,Makefile,51861,30
th0ma7/spksrc,DL4006,DL,warning,2021,User,Makefile,51861,30
th0ma7/spksrc,DL3013,DL,warning,2021,User,Makefile,51861,30
th0ma7/spksrc,DL3042,DL,warning,2021,User,Makefile,51861,30
bandprotocol/chain,DL3025,DL,warning,2021,Organization,Go,8096,17
mariosimao/my-curriculum-api,DL3008,DL,warning,2021,User,C++,111,1
mariosimao/my-curriculum-api,DL3025,DL,warning,2021,User,C++,111,1
mezidia/mezidia-inspector,DL3042,DL,warning,2021,Organization,Python,260,2
ufyurer/rxy,DL3018,DL,warning,2021,User,Shell,213,1
ufyurer/rxy,DL3020,DL,error,2021,User,Shell,213,1
ufyurer/rxy,DL3025,DL,warning,2021,User,Shell,213,1
k21academyuk/Kubernetes,DL3018,DL,warning,2020,User,Roff,17622,4
k21academyuk/Kubernetes,DL3042,DL,warning,2020,User,Roff,17622,4
oxypomme/LP_DevServer_Project,DL3022,DL,warning,2021,User,PHP,1658,2
oxypomme/LP_DevServer_Project,DL3018,DL,warning,2021,User,PHP,1658,2
oxypomme/LP_DevServer_Project,DL3025,DL,warning,2021,User,PHP,1658,2
oxypomme/pommebot,DL3018,DL,warning,2021,User,TypeScript,434,1
oxypomme/pommebot,DL3025,DL,warning,2021,User,TypeScript,434,1
spandx/spandx,DL3007,DL,warning,2020,Organization,Ruby,54854,3
spandx/spandx,DL3003,DL,warning,2020,Organization,Ruby,54854,3
spandx/spandx,DL3018,DL,warning,2020,Organization,Ruby,54854,3
spandx/spandx,DL3028,DL,warning,2020,Organization,Ruby,54854,3
umarkotak/go-animapu,DL4006,DL,warning,2020,User,Go,5619,0
umarkotak/go-animapu,DL3025,DL,warning,2020,User,Go,5619,0
xiusin/pinecms,DL3007,DL,warning,2020,User,Go,142710,2
xiusin/pinecms,DL4000,DL,error,2020,User,Go,142710,2
xiusin/pinecms,DL3020,DL,error,2020,User,Go,142710,2
xiusin/pinecms,DL3020,DL,error,2020,User,Go,142710,2
xiusin/pinecms,DL3020,DL,error,2020,User,Go,142710,2
automagistre/automagistre,DL3018,DL,warning,2021,Organization,PHP,46384,5
automagistre/automagistre,DL3018,DL,warning,2021,Organization,PHP,46384,5
automagistre/automagistre,DL3018,DL,warning,2021,Organization,PHP,46384,5
automagistre/automagistre,DL3018,DL,warning,2021,Organization,PHP,46384,5
automagistre/automagistre,DL3018,DL,warning,2021,Organization,PHP,46384,5
automagistre/automagistre,DL3018,DL,warning,2021,Organization,PHP,46384,5
automagistre/automagistre,DL3003,DL,warning,2021,Organization,PHP,46384,5
automagistre/automagistre,DL4006,DL,warning,2021,Organization,PHP,46384,5
automagistre/automagistre,DL3018,DL,warning,2021,Organization,PHP,46384,5
automagistre/automagistre,DL3003,DL,warning,2021,Organization,PHP,46384,5
automagistre/automagistre,DL4006,DL,warning,2021,Organization,PHP,46384,5
automagistre/automagistre,DL3018,DL,warning,2021,Organization,PHP,46384,5
automagistre/automagistre,DL4006,DL,warning,2021,Organization,PHP,46384,5
automagistre/automagistre,DL3018,DL,warning,2021,Organization,PHP,46384,5
cloudflare/pint,DL3008,DL,warning,2021,Organization,Go,1362,3
cloudflare/pint,DL3022,DL,warning,2021,Organization,Go,1362,3
cloudflare/quiche,DL3008,DL,warning,2021,Organization,Rust,17603,30
cloudflare/quiche,DL3007,DL,warning,2021,Organization,Rust,17603,30
cloudflare/quiche,DL3008,DL,warning,2021,Organization,Rust,17603,30
cloudflare/quiche,DL3007,DL,warning,2021,Organization,Rust,17603,30
komunumo/komunumo-server,DL4006,DL,warning,2021,Organization,Java,2142,4
komunumo/komunumo-server,DL3008,DL,warning,2021,Organization,Java,2142,4
komunumo/komunumo-server,DL3025,DL,warning,2021,Organization,Java,2142,4
WishKnish/KnishIO-Server-Reference-Lumen,DL3008,DL,warning,2021,Organization,PHP,3583,3
WishKnish/KnishIO-Server-Reference-Lumen,DL3022,DL,warning,2021,Organization,PHP,3583,3
WishKnish/KnishIO-Server-Reference-Lumen,DL3046,DL,warning,2021,Organization,PHP,3583,3
CaoMeiYouRen/super-search-hub,DL3007,DL,warning,2021,User,TypeScript,31044,5
CaoMeiYouRen/super-search-hub,DL3018,DL,warning,2021,User,TypeScript,31044,5
PHT-EU/station-backend,DL3042,DL,warning,2021,Organization,Python,353,2
PHT-EU/station-backend,DL3013,DL,warning,2021,Organization,Python,353,2
PHT-EU/station-backend,DL3042,DL,warning,2021,Organization,Python,353,2
bipinu/le,DL3018,DL,warning,2021,User,Shell,5636,30
bipinu/le,DL3003,DL,warning,2021,User,Shell,5636,30
bipinu/le,DL4006,DL,warning,2021,User,Shell,5636,30
bipinu/le,DL4006,DL,warning,2021,User,Shell,5636,30
capeprivacy/pycape,DL3008,DL,warning,,Organization,Python,9011,
cpascoe95/qmk_firmware,DL3006,DL,warning,2019,User,C,171094,30
cpascoe95/qmk_firmware,DL3025,DL,warning,2019,User,C,171094,30
nijimajohn/portfolio,DL3008,DL,warning,2021,User,Ruby,3167,1
nijimajohn/Dockerfile_template_for_rails5,DL3008,DL,warning,2021,User,Ruby,9,1
opus-training/comment-on-pr,DL3028,DL,warning,2021,Organization,Ruby,41,15
opus-training/comment-on-pr,DL3020,DL,error,2021,Organization,Ruby,41,15
KoukiNAGATA/anime-tinder,DL3020,DL,error,2021,User,JavaScript,41725,4
KoukiNAGATA/anime-tinder,DL3042,DL,warning,2021,User,JavaScript,41725,4
containerd/nerdctl,DL3029,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL3008,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL3029,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL3018,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL4006,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL3003,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL4006,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL4006,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL4006,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL4006,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL3003,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL4006,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL3003,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL4006,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL4006,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL4006,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL4006,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL4006,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL3003,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL3008,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL3008,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL4006,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,SC2046,SC,warning,2021,Organization,Go,1598,30
containerd/nerdctl,DL3008,DL,warning,2021,Organization,Go,1598,30
containerd/nerdctl,SC2174,SC,warning,2021,Organization,Go,1598,30
ergo-index/ergo-index-backend,DL3045,DL,warning,2021,Organization,Scala,66,1
groove1214jp/hello-app-runner,DL3013,DL,warning,2021,User,HTML,458,3
groove1214jp/hello-app-runner,DL3033,DL,warning,2021,User,HTML,458,3
groove1214jp/hello-app-runner,DL3042,DL,warning,2021,User,HTML,458,3
groove1214jp/hello-app-runner,DL3042,DL,warning,2021,User,HTML,458,3
shinyichen/nectar,DL3008,DL,warning,2021,User,TypeScript,19796,4
sarita-ningappa/docker-react,DL3006,DL,warning,2021,User,HTML,346,2
saltastroops/salt-api-2021,DL4006,DL,warning,2021,User,Python,1724,2
saltastroops/salt-api-2021,DL3042,DL,warning,2021,User,Python,1724,2
saltastroops/salt-api-2021,DL3025,DL,warning,2021,User,Python,1724,2
anoopmsivadas/appwrite,DL3018,DL,warning,2021,User,JavaScript,134271,30
anoopmsivadas/appwrite,DL3003,DL,warning,2021,User,JavaScript,134271,30
anoopmsivadas/appwrite,DL3003,DL,warning,2021,User,JavaScript,134271,30
anoopmsivadas/appwrite,SC2039,SC,warning,2021,User,JavaScript,134271,30
anoopmsivadas/appwrite,DL3003,DL,warning,2021,User,JavaScript,134271,30
anoopmsivadas/appwrite,DL3018,DL,warning,2021,User,JavaScript,134271,30
anoopmsivadas/appwrite,DL3003,DL,warning,2021,User,JavaScript,134271,30
anoopmsivadas/appwrite,DL3003,DL,warning,2021,User,JavaScript,134271,30
anoopmsivadas/appwrite,DL3003,DL,warning,2021,User,JavaScript,134271,30
anoopmsivadas/appwrite,DL3018,DL,warning,2021,User,JavaScript,134271,30
anoopmsivadas/appwrite,SC2039,SC,warning,2021,User,JavaScript,134271,30
anoopmsivadas/appwrite,DL3018,DL,warning,2021,User,JavaScript,134271,30
anoopmsivadas/appwrite,SC2039,SC,warning,2021,User,JavaScript,134271,30
anoopmsivadas/appwrite,SC2039,SC,warning,2021,User,JavaScript,134271,30
chrberger/cluon-cabinet,DL4000,DL,error,2021,User,C,1207,1
chrberger/cluon-cabinet,DL3018,DL,warning,2021,User,C,1207,1
